DATE,CATEGORY,TOTAL_ACTIVE_USERS,SWAP_TXNS,TOTAL_TXN_FEE_ETH,TOTAL_TXN_FEE_USD,AVG_TXN_FEE_ETH,AVG_TXN_FEE_USD
2023-08-17 00:00:00.000,Not Older than 1 year,8834,38382,22.085071198,38766.425935801,0.0003587010783,0.6243851747
2023-08-17 00:00:00.000,Older than 1 year,46374,224340,182.791098457,317857.380697976,0.0003587010783,0.6243851747
2023-08-18 00:00:00.000,Not Older than 1 year,11685,35818,18.074754496,30251.672643472,0.0001399700449,0.2344492782
2023-08-18 00:00:00.000,Older than 1 year,49678,193990,58.665036233,98268.594342696,0.0001399700449,0.2344492782
2023-08-19 00:00:00.000,Not Older than 1 year,11702,31381,16.184996717,27033.947442719,0.00009735852986,0.1623716914
2023-08-19 00:00:00.000,Older than 1 year,52051,142227,32.24671841,53739.109002032,0.00009735852986,0.1623716914
2023-08-20 00:00:00.000,Not Older than 1 year,13796,36696,12.127551441,20269.890289655,0.00008266020166,0.1381432609
2023-08-20 00:00:00.000,Older than 1 year,44309,124851,31.246594277,52217.77147664,0.00008266020166,0.1381432609
2023-08-21 00:00:00.000,Not Older than 1 year,22739,51948,14.836788536,24821.417542544,0.0001356601385,0.226790469
2023-08-21 00:00:00.000,Older than 1 year,48665,149440,39.697337091,66346.302008502,0.0001356601385,0.226790469
2023-08-22 00:00:00.000,Not Older than 1 year,21891,46267,29.383930602,48297.892463577,0.0001132991625,0.1866986677
2023-08-22 00:00:00.000,Older than 1 year,45639,159776,99.224437956,163627.794868173,0.0001132991625,0.1866986677
2023-08-23 00:00:00.000,Not Older than 1 year,18728,43750,13.877274079,22764.792026221,0.0001320592627,0.2180111812
2023-08-23 00:00:00.000,Older than 1 year,53310,164796,46.090962227,76233.977406413,0.0001320592627,0.2180111812
2023-08-24 00:00:00.000,Not Older than 1 year,15708,38981,10.63019815,17690.571580908,0.00008156550052,0.1356655124
2023-08-24 00:00:00.000,Older than 1 year,45864,137942,49.37811769,82119.480027822,0.00008156550052,0.1356655124
2023-08-25 00:00:00.000,Not Older than 1 year,13452,34629,11.52039322,19036.112818368,0.0001407682687,0.2325789251
2023-08-25 00:00:00.000,Older than 1 year,34657,126731,36.984110307,61103.647896685,0.0001407682687,0.2325789251
2023-08-26 00:00:00.000,Not Older than 1 year,12257,28784,279.938607059,461906.235034722,0.001396334943,2.303941923
2023-08-26 00:00:00.000,Older than 1 year,35217,93800,18.006588027,29701.053375613,0.001396334943,2.303941923
2023-08-27 00:00:00.000,Not Older than 1 year,12855,29494,331.723926053,547772.175597884,0.001367901202,2.258877345
2023-08-27 00:00:00.000,Older than 1 year,35161,97234,107.732072575,177921.46990447,0.001367901202,2.258877345
2023-08-28 00:00:00.000,Not Older than 1 year,11376,27016,137.951828462,227829.535726687,0.0008619601764,1.420940836
2023-08-28 00:00:00.000,Older than 1 year,36629,120500,100.916285668,165944.447991518,0.0008619601764,1.420940836
2023-08-29 00:00:00.000,Not Older than 1 year,10353,27243,20.164868765,33621.602825088,0.000948030272,1.588954737
2023-08-29 00:00:00.000,Older than 1 year,37437,158165,328.607434124,550941.784422052,0.000948030272,1.588954737
2023-08-30 00:00:00.000,Not Older than 1 year,12640,28942,89.151384095,153135.098716248,0.0008183254942,1.408984867
2023-08-30 00:00:00.000,Older than 1 year,40060,125952,175.090652286,301834.350671476,0.0008183254942,1.408984867
2023-08-31 00:00:00.000,Not Older than 1 year,20530,64101,226.151745728,385100.436797913,0.0008507850989,1.446959199
2023-08-31 00:00:00.000,Older than 1 year,43355,164047,199.6024885,338994.834519839,0.0008507850989,1.446959199
2023-09-01 00:00:00.000,Not Older than 1 year,14522,40844,117.416884583,193577.457533448,0.0007018712209,1.154268663
2023-09-01 00:00:00.000,Older than 1 year,36170,134917,139.321323577,228643.781820522,0.0007018712209,1.154268663
2023-09-02 00:00:00.000,Not Older than 1 year,12250,36172,121.119074603,197753.733749499,0.0005486887828,0.8959468295
2023-09-02 00:00:00.000,Older than 1 year,31838,94961,19.581668348,31994.677555364,0.0005486887828,0.8959468295
2023-09-03 00:00:00.000,Not Older than 1 year,13653,35261,53.35845493,87141.135139094,0.00051551817,0.8423270221
2023-09-03 00:00:00.000,Older than 1 year,32750,99261,125.222440886,204649.752961394,0.00051551817,0.8423270221
2023-09-04 00:00:00.000,Not Older than 1 year,11496,33918,40.553597433,66240.347506281,0.0003640152706,0.5933023406
2023-09-04 00:00:00.000,Older than 1 year,34109,111283,99.816942926,162547.224013625,0.0003640152706,0.5933023406
2023-09-05 00:00:00.000,Not Older than 1 year,14321,41863,51.908504664,84555.706675214,0.0002644433563,0.4306964936
2023-09-05 00:00:00.000,Older than 1 year,39256,126792,38.365960913,62473.48112452,0.0002644433563,0.4306964936
2023-09-06 00:00:00.000,Not Older than 1 year,13370,42627,52.1344692,85013.524250337,0.0002469592266,0.4025755119
2023-09-06 00:00:00.000,Older than 1 year,40053,138932,35.122803777,57227.137468112,0.0002469592266,0.4025755119
2023-09-07 00:00:00.000,Not Older than 1 year,12081,35354,14.969276849,24495.572617659,0.000187046258,0.3054838502
2023-09-07 00:00:00.000,Older than 1 year,40462,125118,39.405376329,64309.100153388,0.000187046258,0.3054838502
2023-09-08 00:00:00.000,Not Older than 1 year,10974,33832,29.145823195,48108.333960394,0.0001955359284,0.3215877727
2023-09-08 00:00:00.000,Older than 1 year,45708,126317,28.683652548,47000.873626855,0.0001955359284,0.3215877727
2023-09-09 00:00:00.000,Not Older than 1 year,10443,31332,34.656159769,56655.428752371,0.000231000711,0.3775582716
2023-09-09 00:00:00.000,Older than 1 year,41910,98438,24.44401991,39940.657719222,0.000231000711,0.3775582716
2023-09-10 00:00:00.000,Not Older than 1 year,10059,38600,54.429516375,88454.292347051,0.0002357727877,0.3830710397
2023-09-10 00:00:00.000,Older than 1 year,31889,116836,20.351538324,33046.001480915,0.0002357727877,0.3830710397
2023-09-11 00:00:00.000,Not Older than 1 year,10102,33620,35.230658426,56280.933238621,0.0002766499563,0.4390017982
2023-09-11 00:00:00.000,Older than 1 year,33884,160644,66.839609753,105689.227957004,0.0002766499563,0.4390017982
2023-09-12 00:00:00.000,Not Older than 1 year,8528,29313,65.256894043,103177.295797249,0.0002578640204,0.407438654
2023-09-12 00:00:00.000,Older than 1 year,51826,175035,49.056188675,77443.118412714,0.0002578640204,0.407438654
2023-09-13 00:00:00.000,Not Older than 1 year,11800,28865,63.141731195,101398.529394771,0.0003807886423,0.6100003737
2023-09-13 00:00:00.000,Older than 1 year,27804,131675,42.210889688,67370.077891425,0.0003807886423,0.6100003737
2023-09-14 00:00:00.000,Not Older than 1 year,11495,31768,91.40074129,149000.106287314,0.0003461166898,0.5635877323
2023-09-14 00:00:00.000,Older than 1 year,36004,132245,29.538247687,47926.926401829,0.0003461166898,0.5635877323
2023-09-15 00:00:00.000,Not Older than 1 year,7723,31445,136.465740415,220938.836907364,0.0004898045568,0.793403016
2023-09-15 00:00:00.000,Older than 1 year,42371,134021,25.805402281,41913.786642636,0.0004898045568,0.793403016
2023-09-16 00:00:00.000,Not Older than 1 year,7455,26162,113.863588216,186310.501158688,0.0005026618736,0.8225295537
2023-09-16 00:00:00.000,Older than 1 year,28384,91357,35.906285539,58765.073679363,0.0005026618736,0.8225295537
2023-09-17 00:00:00.000,Not Older than 1 year,7994,28155,3.514952663,5723.095821285,0.0001858972484,0.3029241524
2023-09-17 00:00:00.000,Older than 1 year,29717,100583,31.895959866,51979.899057292,0.0001858972484,0.3029241524
2023-09-18 00:00:00.000,Not Older than 1 year,8319,30933,31.354809726,51019.810003477,0.0002708116649,0.4425470998
2023-09-18 00:00:00.000,Older than 1 year,31060,134313,45.360503759,74344.599596154,0.0002708116649,0.4425470998
2023-09-19 00:00:00.000,Not Older than 1 year,8977,31223,45.778520515,74992.067659215,0.0002378653154,0.3900817365
2023-09-19 00:00:00.000,Older than 1 year,36372,130777,28.698909222,47145.471818577,0.0002378653154,0.3900817365
2023-09-20 00:00:00.000,Not Older than 1 year,7652,27655,39.93127912,65316.404699276,0.0001997209062,0.3263311549
2023-09-20 00:00:00.000,Older than 1 year,33488,127634,23.210066767,37852.508050344,0.0001997209062,0.3263311549
2023-09-21 00:00:00.000,Not Older than 1 year,7999,23903,23.846716118,38493.608805839,0.0002113637774,0.3401491771
2023-09-21 00:00:00.000,Older than 1 year,32919,121182,37.602065374,60396.330035738,0.0002113637774,0.3401491771
2023-09-22 00:00:00.000,Not Older than 1 year,9388,24911,10.065612799,16032.338869775,0.0001863978108,0.2968860005
2023-09-22 00:00:00.000,Older than 1 year,32587,109424,42.185662534,67191.127166791,0.0001863978108,0.2968860005
2023-09-23 00:00:00.000,Not Older than 1 year,9375,26168,27.131904814,43243.66152939,0.0001668059213,0.2657646523
2023-09-23 00:00:00.000,Older than 1 year,31498,90692,19.798003474,31527.72997908,0.0001668059213,0.2657646523
2023-09-24 00:00:00.000,Not Older than 1 year,9197,26919,19.791142722,31513.275986431,0.000145692321,0.2320768282
2023-09-24 00:00:00.000,Older than 1 year,31331,97977,30.846158347,49148.107080517,0.000145692321,0.2320768282
2023-09-25 00:00:00.000,Not Older than 1 year,8770,28681,18.636519132,29452.549210689,0.0001550276197,0.2448223345
2023-09-25 00:00:00.000,Older than 1 year,28989,98842,30.763863038,48561.404234787,0.0001550276197,0.2448223345
2023-09-26 00:00:00.000,Not Older than 1 year,8931,27700,25.221143571,40053.717251873,0.0002221588053,0.3527475861
2023-09-26 00:00:00.000,Older than 1 year,36774,107269,42.982436991,68241.102254684,0.0002221588053,0.3527475861
2023-09-27 00:00:00.000,Not Older than 1 year,10561,39654,28.065612717,44861.827003232,0.0001460364768,0.2337045711
2023-09-27 00:00:00.000,Older than 1 year,43761,131251,27.573452026,44178.292750495,0.0001460364768,0.2337045711
2023-09-28 00:00:00.000,Not Older than 1 year,11345,39860,26.235750903,42722.693948333,0.0001550449475,0.2523715128
2023-09-28 00:00:00.000,Older than 1 year,42501,156824,36.113057991,58764.422256974,0.0001550449475,0.2523715128
2023-09-29 00:00:00.000,Not Older than 1 year,11784,34970,21.838840309,36408.403809772,0.0001507385538,0.2510116498
2023-09-29 00:00:00.000,Older than 1 year,34253,129615,23.516842377,39118.423983499,0.0001507385538,0.2510116498
2023-09-30 00:00:00.000,Not Older than 1 year,11621,29965,26.568465051,44533.082865191,0.000171561447,0.2873579117
2023-09-30 00:00:00.000,Older than 1 year,62231,159162,31.074765025,52016.803796229,0.000171561447,0.2873579117
2023-10-01 00:00:00.000,Not Older than 1 year,10966,36417,13.798205118,23156.986405233,0.0001566329961,0.2627737535
2023-10-01 00:00:00.000,Older than 1 year,32032,128356,33.372010999,55977.646293842,0.0001566329961,0.2627737535
2023-10-02 00:00:00.000,Not Older than 1 year,11410,38253,14.62142543,25094.814452792,0.0001698844793,0.2905455359
2023-10-02 00:00:00.000,Older than 1 year,32406,153445,46.79159883,79937.000309163,0.0001698844793,0.2905455359
2023-10-03 00:00:00.000,Not Older than 1 year,10711,30073,11.063345408,18375.493394555,0.0001613313925,0.267226235
2023-10-03 00:00:00.000,Older than 1 year,43784,135731,38.982062509,64518.771667483,0.0001613313925,0.267226235
2023-10-04 00:00:00.000,Not Older than 1 year,9703,30524,16.671653403,27317.754450287,0.0001238851507,0.203292839
2023-10-04 00:00:00.000,Older than 1 year,31017,129170,20.459381463,33613.472458456,0.0001238851507,0.203292839
2023-10-05 00:00:00.000,Not Older than 1 year,10862,32085,10.834514723,17766.500075848,0.0001152030896,0.1885767654
2023-10-05 00:00:00.000,Older than 1 year,33542,123173,21.194852469,34662.605031911,0.0001152030896,0.1885767654
2023-10-06 00:00:00.000,Not Older than 1 year,10829,29274,15.714537123,25556.333320269,0.0001157466447,0.1883608824
2023-10-06 00:00:00.000,Older than 1 year,32953,117696,18.854002981,30698.936950961,0.0001157466447,0.1883608824
2023-10-07 00:00:00.000,Not Older than 1 year,9495,26899,17.922303613,29389.544808713,0.0001144295805,0.1876443283
2023-10-07 00:00:00.000,Older than 1 year,29681,85380,10.087580161,16541.724487421,0.0001144295805,0.1876443283
2023-10-08 00:00:00.000,Not Older than 1 year,9768,28891,14.788289552,24058.463546446,0.0001206900962,0.1964456566
2023-10-08 00:00:00.000,Older than 1 year,29497,92488,13.148333583,21413.601017848,0.0001206900962,0.1964456566
2023-10-09 00:00:00.000,Not Older than 1 year,10976,35509,17.220529126,27591.704705064,0.0001697423022,0.2720115035
2023-10-09 00:00:00.000,Older than 1 year,29841,121613,29.088967263,46619.089440061,0.0001697423022,0.2720115035
2023-10-10 00:00:00.000,Not Older than 1 year,11033,32348,10.650956452,16826.354126968,0.0001518254921,0.2395437382
2023-10-10 00:00:00.000,Older than 1 year,28928,104209,24.163265297,38102.038487947,0.0001518254921,0.2395437382
2023-10-11 00:00:00.000,Not Older than 1 year,10333,30234,15.997668402,24965.19212003,0.0001758987816,0.274808668
2023-10-11 00:00:00.000,Older than 1 year,31513,117188,41.068526627,64189.97172467,0.0001758987816,0.274808668
2023-10-12 00:00:00.000,Not Older than 1 year,10850,31014,26.887247519,41449.191239462,0.0001887581138,0.2917938833
2023-10-12 00:00:00.000,Older than 1 year,36252,125791,32.871779988,50929.990786971,0.0001887581138,0.2917938833
2023-10-13 00:00:00.000,Not Older than 1 year,9772,33442,15.749919368,24321.687498006,0.0001284739972,0.198327381
2023-10-13 00:00:00.000,Older than 1 year,27918,99199,21.190485505,32703.809520247,0.0001284739972,0.198327381
2023-10-14 00:00:00.000,Not Older than 1 year,10554,32661,11.468782821,17797.169636067,0.00009249466004,0.1435297873
2023-10-14 00:00:00.000,Older than 1 year,25780,69728,11.690526488,18140.591921235,0.00009249466004,0.1435297873
2023-10-15 00:00:00.000,Not Older than 1 year,11700,38725,5.567928094,8660.626895934,0.00008278107414,0.1287496871
2023-10-15 00:00:00.000,Older than 1 year,36114,93439,18.13856673,28210.165438926,0.00008278107414,0.1287496871
2023-10-16 00:00:00.000,Not Older than 1 year,11245,39171,16.667968369,26288.716799786,0.000177025022,0.2795742535
2023-10-16 00:00:00.000,Older than 1 year,28846,134457,52.063857165,82258.934824879,0.000177025022,0.2795742535
2023-10-17 00:00:00.000,Not Older than 1 year,12433,35335,12.701260705,20116.807305286,0.0001001003746,0.1582727239
2023-10-17 00:00:00.000,Older than 1 year,37436,117373,18.757852601,29624.457853061,0.0001001003746,0.1582727239
2023-10-18 00:00:00.000,Not Older than 1 year,12073,33384,12.961777945,20356.04802335,0.0001076780756,0.1692327989
2023-10-18 00:00:00.000,Older than 1 year,30492,105987,19.784081513,31109.148990363,0.0001076780756,0.1692327989
2023-10-19 00:00:00.000,Not Older than 1 year,13227,37950,18.778792189,29173.473529993,0.0001206710274,0.1876117477
2023-10-19 00:00:00.000,Older than 1 year,32243,106240,18.191979353,28306.362730657,0.0001206710274,0.1876117477
2023-10-20 00:00:00.000,Not Older than 1 year,11976,38265,21.3087172,34128.274648944,0.0001206574832,0.1928314584
2023-10-20 00:00:00.000,Older than 1 year,38336,134226,22.193705047,35396.131847128,0.0001206574832,0.1928314584
2023-10-21 00:00:00.000,Not Older than 1 year,11709,35991,9.992677866,16052.244745704,0.00009474334904,0.1526428035
2023-10-21 00:00:00.000,Older than 1 year,29433,113568,17.762504935,28664.655331611,0.00009474334904,0.1526428035
2023-10-22 00:00:00.000,Not Older than 1 year,11615,35656,13.066939924,21325.879169568,0.0001003283167,0.1637727956
2023-10-22 00:00:00.000,Older than 1 year,28223,126610,18.065496387,29493.731682709,0.0001003283167,0.1637727956
2023-10-23 00:00:00.000,Not Older than 1 year,11212,33772,17.249097191,29085.376501987,0.0003213850299,0.54317416
2023-10-23 00:00:00.000,Older than 1 year,32952,196270,122.094361358,206419.591008989,0.0003213850299,0.54317416
2023-10-24 00:00:00.000,Not Older than 1 year,11180,36280,25.418932399,46156.144161366,0.0003033278772,0.5472824893
2023-10-24 00:00:00.000,Older than 1 year,40446,250616,130.710288332,235541.626023987,0.0003033278772,0.5472824893
2023-10-25 00:00:00.000,Not Older than 1 year,12264,36065,18.355337634,32809.120771928,0.0002605767242,0.4663577412
2023-10-25 00:00:00.000,Older than 1 year,42562,186424,86.600524696,155031.831170105,0.0002605767242,0.4663577412
2023-10-26 00:00:00.000,Not Older than 1 year,11845,31930,8.860892015,15981.851381297,0.0001933048829,0.3486669949
2023-10-26 00:00:00.000,Older than 1 year,41968,224566,78.915948777,142342.61993415,0.0001933048829,0.3486669949
2023-10-27 00:00:00.000,Not Older than 1 year,10745,26426,14.572921141,26037.459468106,0.0001697666991,0.3029589032
2023-10-27 00:00:00.000,Older than 1 year,47427,169346,50.635452526,90330.786107967,0.0001697666991,0.3029589032
2023-10-28 00:00:00.000,Not Older than 1 year,11268,28410,27.627912564,49325.119836566,0.0001458785479,0.2604573792
2023-10-28 00:00:00.000,Older than 1 year,47024,122669,21.663956946,38682.552939344,0.0001458785479,0.2604573792
2023-10-29 00:00:00.000,Not Older than 1 year,10769,29059,15.638117946,27988.524338794,0.0001217553988,0.2178398279
2023-10-29 00:00:00.000,Older than 1 year,37275,113932,19.783300352,35386.046838299,0.0001217553988,0.2178398279
2023-10-30 00:00:00.000,Not Older than 1 year,10420,28457,21.948665784,39756.245394223,0.0001584674912,0.286514441
2023-10-30 00:00:00.000,Older than 1 year,29261,133161,31.521482525,56919.537825506,0.0001584674912,0.286514441
2023-10-31 00:00:00.000,Not Older than 1 year,9876,27240,17.391873285,31290.681588285,0.0002139132478,0.3851383696
2023-10-31 00:00:00.000,Older than 1 year,36600,158385,59.043862778,106327.414843938,0.0002139132478,0.3851383696
2023-11-01 00:00:00.000,Not Older than 1 year,9657,29954,21.850708258,39488.786491613,0.0001732578471,0.3135218855
2023-11-01 00:00:00.000,Older than 1 year,35980,199807,52.047570488,94235.184384671,0.0001732578471,0.3135218855
2023-11-02 00:00:00.000,Not Older than 1 year,10758,31172,24.915773727,45699.02942899,0.0001711087143,0.313424782
2023-11-02 00:00:00.000,Older than 1 year,37067,184951,53.817202883,98518.451708001,0.0001711087143,0.313424782
2023-11-03 00:00:00.000,Not Older than 1 year,9813,24863,8.169494549,14668.376649873,0.0001565564664,0.2815925733
2023-11-03 00:00:00.000,Older than 1 year,38610,193891,57.37140872,103217.734325107,0.0001565564664,0.2815925733
2023-11-04 00:00:00.000,Not Older than 1 year,10889,24060,10.65889454,19558.852030712,0.0001485004929,0.2725530969
2023-11-04 00:00:00.000,Older than 1 year,39425,170111,38.113354912,69956.185391963,0.0001485004929,0.2725530969
2023-11-05 00:00:00.000,Not Older than 1 year,11143,28114,14.211878896,26712.987075491,0.0001465111709,0.2754522854
2023-11-05 00:00:00.000,Older than 1 year,38436,177120,42.056862312,79076.527844947,0.0001465111709,0.2754522854
2023-11-06 00:00:00.000,Not Older than 1 year,8965,22331,17.365039948,32838.886667182,0.0003143539312,0.5950717861
2023-11-06 00:00:00.000,Older than 1 year,34605,158134,94.955774652,179784.339809121,0.0003143539312,0.5950717861
2023-11-07 00:00:00.000,Not Older than 1 year,9819,27380,22.772938562,42792.804360597,0.0002284576142,0.42966308
2023-11-07 00:00:00.000,Older than 1 year,47932,193196,74.640971606,140414.736740699,0.0002284576142,0.42966308
2023-11-08 00:00:00.000,Not Older than 1 year,11736,28813,19.855038395,37439.133022235,0.000300955701,0.5681368695
2023-11-08 00:00:00.000,Older than 1 year,50384,157438,91.413006349,172609.973215382,0.000300955701,0.5681368695
2023-11-09 00:00:00.000,Not Older than 1 year,10859,32936,28.32254293,55096.11362519,0.0004419585801,0.8650986847
2023-11-09 00:00:00.000,Older than 1 year,46480,275497,203.364756432,398413.146129776,0.0004419585801,0.8650986847
2023-11-10 00:00:00.000,Not Older than 1 year,9952,27689,25.497743097,53479.305531332,0.0002486939493,0.5221031318
2023-11-10 00:00:00.000,Older than 1 year,43841,213979,92.905694749,195094.508293607,0.0002486939493,0.5221031318
2023-11-11 00:00:00.000,Not Older than 1 year,11720,29987,14.875638603,30717.339219281,0.0001969388131,0.4066607475
2023-11-11 00:00:00.000,Older than 1 year,48943,192274,63.002343303,130093.600055956,0.0001969388131,0.4066607475
2023-11-12 00:00:00.000,Not Older than 1 year,10996,28130,14.161123466,29008.293297208,0.000174927953,0.3583861781
2023-11-12 00:00:00.000,Older than 1 year,37403,164182,52.260248123,107073.449419532,0.000174927953,0.3583861781
2023-11-13 00:00:00.000,Not Older than 1 year,7662,23767,15.043429734,30989.946376733,0.0003522325466,0.7264837493
2023-11-13 00:00:00.000,Older than 1 year,28474,210634,119.300925954,246096.856437521,0.0003522325466,0.7264837493
2023-11-14 00:00:00.000,Not Older than 1 year,8755,25686,14.561047263,29750.227707319,0.0002642159458,0.5390563393
2023-11-14 00:00:00.000,Older than 1 year,33626,186332,81.991919234,167238.206243446,0.0002642159458,0.5390563393
2023-11-15 00:00:00.000,Not Older than 1 year,9734,26394,16.373447372,32754.198728743,0.0002249665832,0.4511526304
2023-11-15 00:00:00.000,Older than 1 year,32730,160171,57.268776337,114929.347032715,0.0002249665832,0.4511526304
2023-11-16 00:00:00.000,Not Older than 1 year,10366,32121,15.247781311,30972.101194664,0.0002491765632,0.5055048283
2023-11-16 00:00:00.000,Older than 1 year,33274,216155,82.515930519,167361.178189347,0.0002491765632,0.5055048283
2023-11-17 00:00:00.000,Not Older than 1 year,10746,28330,22.556782057,43893.155529394,0.0002313293012,0.4513711627
2023-11-17 00:00:00.000,Older than 1 year,33925,185983,65.224911285,127387.03114727,0.0002313293012,0.4513711627
2023-11-18 00:00:00.000,Not Older than 1 year,14743,40663,16.056713099,31120.065394275,0.0001541533665,0.2991646074
2023-11-18 00:00:00.000,Older than 1 year,33537,129745,34.254235692,66518.111066374,0.0001541533665,0.2991646074
2023-11-19 00:00:00.000,Not Older than 1 year,16990,51232,12.337565994,24185.293255396,0.0001611446235,0.3163245329
2023-11-19 00:00:00.000,Older than 1 year,33302,124710,36.230033261,71152.205538272,0.0001611446235,0.3163245329
2023-11-20 00:00:00.000,Not Older than 1 year,14108,39584,22.019943014,44412.169275404,0.0003788672261,0.7653589511
2023-11-20 00:00:00.000,Older than 1 year,33461,167068,131.087959342,264884.831140723,0.0003788672261,0.7653589511
2023-11-21 00:00:00.000,Not Older than 1 year,14486,44491,28.389086082,56958.385700061,0.0002968746038,0.5942869926
2023-11-21 00:00:00.000,Older than 1 year,38435,205892,133.653706964,267420.708203587,0.0002968746038,0.5942869926
2023-11-22 00:00:00.000,Not Older than 1 year,11560,29728,14.748354982,29581.124249216,0.0003087872455,0.6223224801
2023-11-22 00:00:00.000,Older than 1 year,47906,175663,97.281617617,196201.479763996,0.0003087872455,0.6223224801
2023-11-23 00:00:00.000,Not Older than 1 year,12032,27899,14.267319476,29409.347468345,0.0002035077824,0.4194817464
2023-11-23 00:00:00.000,Older than 1 year,47900,143781,59.242290699,122112.819841602,0.0002035077824,0.4194817464
2023-11-24 00:00:00.000,Not Older than 1 year,11610,29526,16.672256461,34966.129141584,0.000180211483,0.3774316328
2023-11-24 00:00:00.000,Older than 1 year,47620,158579,55.05421387,115256.485754029,0.000180211483,0.3774316328
2023-11-25 00:00:00.000,Not Older than 1 year,12500,26114,9.563209446,19884.876118726,0.0001488082886,0.3095008402
2023-11-25 00:00:00.000,Older than 1 year,45332,125743,37.749928426,78519.971430791,0.0001488082886,0.3095008402
2023-11-26 00:00:00.000,Not Older than 1 year,11315,28947,12.220655512,25375.638747961,0.0001642520623,0.3405660326
2023-11-26 00:00:00.000,Older than 1 year,37868,138516,37.627316423,77980.917115558,0.0001642520623,0.3405660326
2023-11-27 00:00:00.000,Not Older than 1 year,10199,27983,14.243300344,28916.07448283,0.0002025983213,0.4110513633
2023-11-27 00:00:00.000,Older than 1 year,34931,138534,50.685554129,102817.960639113,0.0002025983213,0.4110513633
2023-11-28 00:00:00.000,Not Older than 1 year,9892,24831,15.98315849,32479.74762246,0.0002602395993,0.5294382751
2023-11-28 00:00:00.000,Older than 1 year,32584,126422,53.425401632,108726.857188693,0.0002602395993,0.5294382751
2023-11-29 00:00:00.000,Not Older than 1 year,9533,29517,14.421015668,29552.33249445,0.0002275103938,0.465740226
2023-11-29 00:00:00.000,Older than 1 year,29227,110004,48.692081247,99647.496254873,0.0002275103938,0.465740226
2023-11-30 00:00:00.000,Not Older than 1 year,9168,22525,13.840788111,28150.11586461,0.0003129598923,0.6367749458
2023-11-30 00:00:00.000,Older than 1 year,30839,98918,54.454651834,110809.617579267,0.0003129598923,0.6367749458
2023-12-01 00:00:00.000,Not Older than 1 year,8632,23603,12.392928759,25738.34849738,0.0002804166035,0.5840008958
2023-12-01 00:00:00.000,Older than 1 year,29090,111203,58.587535108,122086.889907472,0.0002804166035,0.5840008958
2023-12-02 00:00:00.000,Not Older than 1 year,9385,21523,12.376970912,26081.861156485,0.0002561033064,0.539845881
2023-12-02 00:00:00.000,Older than 1 year,30504,121556,50.221220424,105870.234855879,0.0002561033064,0.539845881
2023-12-03 00:00:00.000,Not Older than 1 year,11337,26901,9.1680343,19815.770746652,0.0002254518321,0.487354991
2023-12-03 00:00:00.000,Older than 1 year,32875,116212,43.769169101,94617.577910532,0.0002254518321,0.487354991
2023-12-04 00:00:00.000,Not Older than 1 year,13721,39902,23.796424798,53203.628374658,0.0004636953359,1.035444964
2023-12-04 00:00:00.000,Older than 1 year,32634,182237,145.823304866,325562.115703771,0.0004636953359,1.035444964
2023-12-05 00:00:00.000,Not Older than 1 year,12343,33965,39.685131105,88388.380113191,0.0006693861324,1.493630677
2023-12-05 00:00:00.000,Older than 1 year,29214,174071,215.784563886,481652.280229439,0.0006693861324,1.493630677
2023-12-06 00:00:00.000,Not Older than 1 year,11278,28684,25.989430611,58881.765208176,0.0004644817001,1.053034212
2023-12-06 00:00:00.000,Older than 1 year,28652,156452,112.202025007,254414.305054007,0.0004644817001,1.053034212
2023-12-07 00:00:00.000,Not Older than 1 year,13215,33950,21.224818183,48312.044709763,0.0003855815061,0.8795121145
2023-12-07 00:00:00.000,Older than 1 year,32551,198303,123.166188034,281044.261342152,0.0003855815061,0.8795121145
2023-12-08 00:00:00.000,Not Older than 1 year,12519,30916,15.962171079,37654.716015797,0.0002908311359,0.6861885734
2023-12-08 00:00:00.000,Older than 1 year,33931,156330,70.563867509,166495.273738193,0.0002908311359,0.6861885734
2023-12-09 00:00:00.000,Not Older than 1 year,13079,32238,12.416193454,29296.710747123,0.0002366867356,0.5582212935
2023-12-09 00:00:00.000,Older than 1 year,36014,176977,63.587066514,149955.573477033,0.0002366867356,0.5582212935
2023-12-10 00:00:00.000,Not Older than 1 year,13962,33018,32.468837745,76137.869582613,0.0003010466291,0.7062305255
2023-12-10 00:00:00.000,Older than 1 year,39372,137823,50.251125845,117916.318198707,0.0003010466291,0.7062305255
2023-12-11 00:00:00.000,Not Older than 1 year,12386,38744,18.68996525,42140.893311829,0.0003135913884,0.7123776616
2023-12-11 00:00:00.000,Older than 1 year,40072,252896,122.376290277,278315.682272587,0.0003135913884,0.7123776616
2023-12-12 00:00:00.000,Not Older than 1 year,12914,36988,17.379478529,38464.589205981,0.0002786638067,0.6158737175
2023-12-12 00:00:00.000,Older than 1 year,34698,210790,89.062338,196782.050493064,0.0002786638067,0.6158737175
2023-12-13 00:00:00.000,Not Older than 1 year,11789,33199,16.72874141,36671.465970416,0.0003040347348,0.6668227063
2023-12-13 00:00:00.000,Older than 1 year,34638,193474,90.103789544,197638.458204278,0.0003040347348,0.6668227063
2023-12-14 00:00:00.000,Not Older than 1 year,11818,34787,24.817061545,56389.785883319,0.0003334862221,0.7584332678
2023-12-14 00:00:00.000,Older than 1 year,29749,154732,76.862179573,174854.894725692,0.0003334862221,0.7584332678
