DATE,CATEGORY,TOTAL_ACTIVE_USERS,SWAP_TXNS,TOTAL_ACTIVE_POOLS,TOTAL_TXN_FEE_ETH,AVG_TXN_FEE_ETH,TOTAL_TXN_FEE_USD,AVG_TXN_FEE_USD,VOLUME_USD
2024-05-27 00:00:00.000,Full Stablecoin Pairs,19164,59087,156,1.144299585,0.00006840726332,4472.295251293,0.2672481364,113436046.73
2024-05-27 00:00:00.000,Partial Stablecoin Pairs,48733,285060,1277,12.756027407,0.00006840726332,49824.487843773,0.2672481364,447832089
2024-05-28 00:00:00.000,Full Stablecoin Pairs,18770,59555,155,1.554777416,0.00004427691643,6004.648199046,0.1709824042,101930454.79
2024-05-28 00:00:00.000,Partial Stablecoin Pairs,47218,303880,1241,12.638499187,0.00004427691643,48782.943707969,0.1709824042,518981246.64
2024-05-29 00:00:00.000,Full Stablecoin Pairs,18863,58042,177,1.015311267,0.00002631264342,3870.53048443,0.1002308202,103357199.42
2024-05-29 00:00:00.000,Partial Stablecoin Pairs,55437,311226,1302,8.360452196,0.00002631264342,31880.077180469,0.1002308202,454397206.91
2024-05-30 00:00:00.000,Full Stablecoin Pairs,23507,71947,183,1.59710665,0.00004204042568,6016.00838683,0.1583401282,122154930.99
2024-05-30 00:00:00.000,Partial Stablecoin Pairs,59483,334674,1420,16.927200316,0.00004204042568,63784.530531085,0.1583401282,452096550.75
2024-05-31 00:00:00.000,Full Stablecoin Pairs,19077,56349,186,0.7084630935,0.00002242588432,2668.675019299,0.08453930079,97382402.5
2024-05-31 00:00:00.000,Partial Stablecoin Pairs,58548,337230,1334,5.03231881,0.00002242588432,18991.164770919,0.08453930079,425424798.51
2024-06-01 00:00:00.000,Full Stablecoin Pairs,13066,30464,155,0.3515470461,0.00002414881117,1330.262723306,0.09153744389,41358295.25
2024-06-01 00:00:00.000,Partial Stablecoin Pairs,50558,222295,1203,2.627412126,0.00002414881117,9945.377006915,0.09153744389,159447770.56
2024-06-02 00:00:00.000,Full Stablecoin Pairs,13412,32367,155,0.4644081233,0.00003416357646,1761.355913916,0.1294812848,42411571.61
2024-06-02 00:00:00.000,Partial Stablecoin Pairs,49148,242108,1216,5.53386263,0.00003416357646,20992.282691087,0.1294812848,221265617.82
2024-06-03 00:00:00.000,Full Stablecoin Pairs,15204,38479,161,0.6231293217,0.00002590309712,2367.876362457,0.09828765319,61758566.31
2024-06-03 00:00:00.000,Partial Stablecoin Pairs,57010,292178,1213,6.998172038,0.00002590309712,26579.095149344,0.09828765319,344548060.61
2024-06-04 00:00:00.000,Full Stablecoin Pairs,15375,36344,161,0.5956269991,0.00002806175054,2251.208775072,0.1061306817,72398874.12
2024-06-04 00:00:00.000,Partial Stablecoin Pairs,62661,295263,1251,6.432309339,0.00002806175054,24332.057238054,0.1061306817,327077494.81
2024-06-05 00:00:00.000,Full Stablecoin Pairs,13384,35183,154,0.9145314107,0.00004470208272,3489.902081031,0.1710534265,101224986.85
2024-06-05 00:00:00.000,Partial Stablecoin Pairs,58089,290151,1200,10.716515223,0.00004470208272,40943.696307645,0.1710534265,357697449.6
2024-06-06 00:00:00.000,Full Stablecoin Pairs,12998,33446,160,0.8808859398,0.00005333088238,3388.872925991,0.2046050861,82160997.8
2024-06-06 00:00:00.000,Partial Stablecoin Pairs,53442,262541,1226,14.693803303,0.00005333088238,56507.632117801,0.2046050861,286136392.69
2024-06-07 00:00:00.000,Full Stablecoin Pairs,13142,34816,162,2.796808581,0.00005427978138,10569.308900215,0.205214027,110255664.99
2024-06-07 00:00:00.000,Partial Stablecoin Pairs,54125,289075,1348,21.49511437,0.00005427978138,81250.358055592,0.205214027,492396914.91
2024-06-08 00:00:00.000,Full Stablecoin Pairs,11704,27560,139,0.5391547105,0.00002658692281,1988.134809193,0.09801493764,46850987.74
2024-06-08 00:00:00.000,Partial Stablecoin Pairs,47990,219165,1269,5.968171301,0.00002658692281,22003.051869354,0.09801493764,160349918.68
2024-06-09 00:00:00.000,Full Stablecoin Pairs,11281,26366,142,0.4478598359,0.00003054040232,1652.54124721,0.1127247533,30421978.54
2024-06-09 00:00:00.000,Partial Stablecoin Pairs,47904,221082,1165,4.779468074,0.00003054040232,17638.85920154,0.1127247533,127810889.54
2024-06-10 00:00:00.000,Full Stablecoin Pairs,11838,29805,164,0.5213899993,0.00003987283735,1918.438141729,0.1468276765,55909558.16
2024-06-10 00:00:00.000,Partial Stablecoin Pairs,49969,243529,1282,6.488961366,0.00003987283735,23882.298141202,0.1468276765,230408842.43
2024-06-11 00:00:00.000,Full Stablecoin Pairs,14475,41866,177,1.260976873,0.00003729744732,4479.61359436,0.1324854573,126404991.38
2024-06-11 00:00:00.000,Partial Stablecoin Pairs,56522,346813,1453,12.860543735,0.00003729744732,45771.223942987,0.1324854573,509289828.45
2024-06-12 00:00:00.000,Full Stablecoin Pairs,14539,41628,175,1.451414887,0.00004840829362,5181.130531561,0.1724593343,118893750.55
2024-06-12 00:00:00.000,Partial Stablecoin Pairs,63764,345459,1420,11.103573019,0.00004840829362,39567.176863263,0.1724593343,531817470.63
2024-06-13 00:00:00.000,Full Stablecoin Pairs,16307,49362,199,0.8630025951,0.0000345542098,3027.791060659,0.1209543924,79917560.6
2024-06-13 00:00:00.000,Partial Stablecoin Pairs,66993,370154,1597,8.482167488,0.0000345542098,29745.610758863,0.1209543924,423705333.38
2024-06-14 00:00:00.000,Full Stablecoin Pairs,15379,45611,173,1.020524138,0.00002835183023,3538.506313898,0.09839382056,83164507.01
2024-06-14 00:00:00.000,Partial Stablecoin Pairs,58162,349329,1458,8.203241097,0.00002835183023,28384.324627614,0.09839382056,423301862.2
2024-06-15 00:00:00.000,Full Stablecoin Pairs,12716,36899,170,0.3080529051,0.00002881764582,1087.417474721,0.1016804165,42868147.34
2024-06-15 00:00:00.000,Partial Stablecoin Pairs,53355,277014,1401,8.258303839,0.00002881764582,29101.058699683,0.1016804165,254340909.5
2024-06-16 00:00:00.000,Full Stablecoin Pairs,12122,33257,165,0.3454815204,0.0000217784224,1234.261226227,0.07778779899,43813303.19
2024-06-16 00:00:00.000,Partial Stablecoin Pairs,48607,242454,1339,4.215515241,0.0000217784224,15068.643159263,0.07778779899,232548179.79
2024-06-17 00:00:00.000,Full Stablecoin Pairs,17097,50830,188,0.9236515786,0.00002884649942,3265.11697714,0.1020309847,83024084.65
2024-06-17 00:00:00.000,Partial Stablecoin Pairs,54191,358459,1444,8.307384168,0.00002884649942,29355.522755009,0.1020309847,497818072.03
2024-06-18 00:00:00.000,Full Stablecoin Pairs,18295,53613,178,2.853977535,0.00004007671475,9871.454129166,0.1380226594,112950368.06
2024-06-18 00:00:00.000,Partial Stablecoin Pairs,52126,410618,1523,18.745588135,0.00004007671475,64759.60803426,0.1380226594,672873509.89
2024-06-19 00:00:00.000,Full Stablecoin Pairs,16191,45370,168,3.192724877,0.00002758311969,11304.703062232,0.09750654429,77442439.9
2024-06-19 00:00:00.000,Partial Stablecoin Pairs,50206,315864,1395,13.348582654,0.00002758311969,47196.979599764,0.09750654429,429106561.31
2024-06-20 00:00:00.000,Full Stablecoin Pairs,20428,44471,172,11.799728979,0.0001351328184,42036.955791801,0.4818054411,67123904.23
2024-06-20 00:00:00.000,Partial Stablecoin Pairs,84897,329544,1406,84.181158826,0.0001351328184,300110.057272337,0.4818054411,446138631.51
2024-06-21 00:00:00.000,Full Stablecoin Pairs,20387,56024,176,2.679298773,0.00002921417764,9365.771020182,0.1021624633,139999178.44
2024-06-21 00:00:00.000,Partial Stablecoin Pairs,68888,358384,1364,11.865087045,0.00002921417764,41480.80497876,0.1021624633,707271027.27
2024-06-22 00:00:00.000,Full Stablecoin Pairs,15978,37036,167,0.565866722,0.000015294406,1979.84909308,0.05350731398,43576935.14
2024-06-22 00:00:00.000,Partial Stablecoin Pairs,51905,217080,1271,4.329795252,0.000015294406,15149.650676535,0.05350731398,162232925.42
2024-06-23 00:00:00.000,Full Stablecoin Pairs,15256,42481,164,0.5539331136,0.00001214967351,1931.053928885,0.042399623,40609817.03
2024-06-23 00:00:00.000,Partial Stablecoin Pairs,49802,258899,1400,4.721539662,0.00001214967351,16451.491208313,0.042399623,195448935.01
2024-06-24 00:00:00.000,Full Stablecoin Pairs,17784,57330,171,2.381550612,0.00002682815403,7965.105834647,0.08942993623,106374192.68
2024-06-24 00:00:00.000,Partial Stablecoin Pairs,54497,441815,1582,18.355625186,0.00002682815403,61165.402491314,0.08942993623,699495850.66
2024-06-25 00:00:00.000,Full Stablecoin Pairs,14890,44551,176,0.971365292,0.00002040263398,3279.494828946,0.06900389409,80721543.1
2024-06-25 00:00:00.000,Partial Stablecoin Pairs,48395,312601,1409,8.17937079,0.00002040263398,27617.214828931,0.06900389409,395776752.79
2024-06-26 00:00:00.000,Full Stablecoin Pairs,14409,42218,175,0.7215559996,0.00002076679946,2439.593163605,0.07014144073,71026812.99
2024-06-26 00:00:00.000,Partial Stablecoin Pairs,49566,303876,1463,6.869755583,0.00002076679946,23244.593707359,0.07014144073,354426135.05
2024-06-27 00:00:00.000,Full Stablecoin Pairs,15039,46326,180,0.9514368248,0.00003004948067,3252.288246666,0.1027214577,98354438.28
2024-06-27 00:00:00.000,Partial Stablecoin Pairs,51325,307294,1425,7.52249838,0.00003004948067,25672.777884045,0.1027214577,315538277.05
2024-06-28 00:00:00.000,Full Stablecoin Pairs,14132,47486,196,0.7855205579,0.0000168110784,2692.444117741,0.05765769546,88922938.6
2024-06-28 00:00:00.000,Partial Stablecoin Pairs,49389,323141,1371,4.869399407,0.0000168110784,16693.040494797,0.05765769546,389161288.47
2024-06-29 00:00:00.000,Full Stablecoin Pairs,12100,37953,178,0.3288711919,0.00001342729389,1112.985611977,0.04544179604,53222665.67
2024-06-29 00:00:00.000,Partial Stablecoin Pairs,45736,224988,1306,2.23243339,0.00001342729389,7553.173643317,0.04544179604,123765894.21
2024-06-30 00:00:00.000,Full Stablecoin Pairs,13691,48349,172,0.5716942611,0.0000126743941,1936.331621702,0.04295542008,77422915.27
2024-06-30 00:00:00.000,Partial Stablecoin Pairs,48923,269998,1362,2.994902285,0.0000126743941,10151.996042104,0.04295542008,233148097.1
2024-07-01 00:00:00.000,Full Stablecoin Pairs,12810,44042,175,1.063195987,0.00001682775139,3682.883054596,0.05836269648,97665881.35
2024-07-01 00:00:00.000,Partial Stablecoin Pairs,48895,283854,1439,6.1556939,0.00001682775139,21366.74959886,0.05836269648,332387810.2
2024-07-02 00:00:00.000,Full Stablecoin Pairs,12585,34922,174,0.6931864589,0.00001420913965,2377.839629064,0.04876819111,65901597.37
2024-07-02 00:00:00.000,Partial Stablecoin Pairs,51619,250860,1345,4.8582037,0.00001420913965,16675.310849422,0.04876819111,229345267.75
2024-07-03 00:00:00.000,Full Stablecoin Pairs,13689,44235,169,1.265395535,0.00001710306007,4209.300401682,0.05686282019,80082096.01
2024-07-03 00:00:00.000,Partial Stablecoin Pairs,50101,330586,1464,9.076168563,0.00001710306007,30183.996552787,0.05686282019,397078485.91
2024-07-04 00:00:00.000,Full Stablecoin Pairs,14496,49011,175,2.804117491,0.00002481452736,8990.748063295,0.07944027265,122914658.99
2024-07-04 00:00:00.000,Partial Stablecoin Pairs,48804,403860,1599,19.148292732,0.00002481452736,61336.508515214,0.07944027265,573310416.86
2024-07-05 00:00:00.000,Full Stablecoin Pairs,15707,58314,180,11.986320809,0.00006501257196,36568.461995506,0.1980064348,154426229.82
2024-07-05 00:00:00.000,Partial Stablecoin Pairs,49630,530300,1787,65.908229859,0.00006501257196,201024.615684524,0.1980064348,805859252.41
2024-07-06 00:00:00.000,Full Stablecoin Pairs,10777,31767,162,0.6809049686,0.00001324275156,2049.165390832,0.03986920821,50905458.37
2024-07-06 00:00:00.000,Partial Stablecoin Pairs,39800,305673,1428,6.851523585,0.00001324275156,20643.25094157,0.03986920821,252619858.52
2024-07-07 00:00:00.000,Full Stablecoin Pairs,10269,32880,159,0.6881852868,0.0000130925955,2069.04625555,0.03935375977,46464346.78
2024-07-07 00:00:00.000,Partial Stablecoin Pairs,36560,324216,1393,6.925046189,0.0000130925955,20806.179304133,0.03935375977,278274525.35
2024-07-08 00:00:00.000,Full Stablecoin Pairs,12748,53463,175,1.808108908,0.00001772839869,5398.914563213,0.05287262649,84766329.51
2024-07-08 00:00:00.000,Partial Stablecoin Pairs,44237,552445,1452,15.990316107,0.00001772839869,47778.581563204,0.05287262649,723391574.75
2024-07-09 00:00:00.000,Full Stablecoin Pairs,13153,44756,170,0.8562062461,0.00001380906782,2621.089610956,0.04232611108,89035858.25
2024-07-09 00:00:00.000,Partial Stablecoin Pairs,43273,395764,1412,8.681650548,0.00001380906782,26599.133376402,0.04232611108,458304185.98
2024-07-10 00:00:00.000,Full Stablecoin Pairs,13391,57967,166,0.97576265,0.00001723220169,3020.652386101,0.05338259381,354217326.94
2024-07-10 00:00:00.000,Partial Stablecoin Pairs,43179,350393,1396,7.209889747,0.00001723220169,22302.639777701,0.05338259381,404643798.77
2024-07-11 00:00:00.000,Full Stablecoin Pairs,13442,84315,197,1.336405753,0.00001737433377,4181.657496719,0.05437763835,1075763726.81
2024-07-11 00:00:00.000,Partial Stablecoin Pairs,43387,356715,1507,10.466785107,0.00001737433377,32813.588008581,0.05437763835,441118128.19
2024-07-12 00:00:00.000,Full Stablecoin Pairs,11946,74654,179,0.9627750552,0.00001327509519,2979.381843353,0.04118788379,1171355368.03
2024-07-12 00:00:00.000,Partial Stablecoin Pairs,40760,337364,1505,5.796899816,0.00001327509519,17955.223147832,0.04118788379,356465406.01
2024-07-13 00:00:00.000,Full Stablecoin Pairs,11076,36314,176,0.3645492293,0.000008593352913,1146.412346468,0.02704800967,206879206.57
2024-07-13 00:00:00.000,Partial Stablecoin Pairs,38349,223860,1399,3.120067318,0.000008593352913,9822.007830387,0.02704800967,166782915.81
2024-07-14 00:00:00.000,Full Stablecoin Pairs,10760,52855,177,0.6465252125,0.00001259493405,2067.192196298,0.04024199756,821546551.11
2024-07-14 00:00:00.000,Partial Stablecoin Pairs,36874,253449,1468,5.492108662,0.00001259493405,17548.093120333,0.04024199756,220394070.45
2024-07-15 00:00:00.000,Full Stablecoin Pairs,13401,50754,186,1.491178683,0.00002268189518,5040.092269238,0.07636472091,124088124.81
2024-07-15 00:00:00.000,Partial Stablecoin Pairs,44358,376564,1657,10.497972179,0.00002268189518,35379.188179677,0.07636472091,486228420.05
2024-07-16 00:00:00.000,Full Stablecoin Pairs,12447,46967,170,0.9408556577,0.00002458431438,3234.912022602,0.08437769906,103309976.84
2024-07-16 00:00:00.000,Partial Stablecoin Pairs,42696,409534,1449,10.103387678,0.00002458431438,34732.968209198,0.08437769906,617105321.89
2024-07-17 00:00:00.000,Full Stablecoin Pairs,13366,43194,164,0.9535630505,0.00002405050062,3296.622369829,0.08298012168,116265530.73
2024-07-17 00:00:00.000,Partial Stablecoin Pairs,45945,356235,1435,11.20487822,0.00002405050062,38667.986744922,0.08298012168,494259861.75
2024-07-18 00:00:00.000,Full Stablecoin Pairs,13985,41443,172,1.054451484,0.00002544417983,3619.362002707,0.08728336186,82776303.23
2024-07-18 00:00:00.000,Partial Stablecoin Pairs,52961,339679,1355,15.175295071,0.00002544417983,52123.762080134,0.08728336186,466328580.81
2024-07-19 00:00:00.000,Full Stablecoin Pairs,12191,40642,178,0.9557307325,0.00002422250573,3292.435199814,0.08368229831,114529659.05
2024-07-19 00:00:00.000,Partial Stablecoin Pairs,44745,357724,1382,10.932293217,0.00002422250573,37696.580613847,0.08368229831,543797041.87
2024-07-20 00:00:00.000,Full Stablecoin Pairs,12016,31452,172,0.9054847715,0.00003307912184,3175.803538042,0.1158994023,53703581.87
2024-07-20 00:00:00.000,Partial Stablecoin Pairs,43892,237828,1317,9.330213071,0.00003307912184,32686.472963106,0.1158994023,245284727.85
2024-07-21 00:00:00.000,Full Stablecoin Pairs,12585,36046,166,1.177266832,0.00003906514962,4121.140586848,0.1368602017,60841934.07
2024-07-21 00:00:00.000,Partial Stablecoin Pairs,42775,298354,1339,12.20660204,0.00003906514962,42745.874468002,0.1368602017,413551889.89
2024-07-22 00:00:00.000,Full Stablecoin Pairs,12132,38642,166,1.106719145,0.00002022739156,3863.188447433,0.07052969735,81802337.74
2024-07-22 00:00:00.000,Partial Stablecoin Pairs,44111,332872,1337,9.95682656,0.00002022739156,34746.093088693,0.07052969735,464958607.97
2024-07-23 00:00:00.000,Full Stablecoin Pairs,9476,43692,155,1.122784687,0.00002105431282,3900.836523169,0.07303463868,116927101.8
2024-07-23 00:00:00.000,Partial Stablecoin Pairs,38097,452178,1254,11.361774851,0.00002105431282,39472.545163094,0.07303463868,838410528.9
2024-07-24 00:00:00.000,Full Stablecoin Pairs,9169,34804,151,1.010279691,0.0000224169612,3467.874476272,0.0767885483,90215113.98
2024-07-24 00:00:00.000,Partial Stablecoin Pairs,39465,321869,1316,10.04220148,0.0000224169612,34349.829845088,0.0767885483,477841026.97
2024-07-25 00:00:00.000,Full Stablecoin Pairs,11046,50402,188,2.251289814,0.00002618241633,7265.410815547,0.08412152942,109106781.62
2024-07-25 00:00:00.000,Partial Stablecoin Pairs,40257,471370,1630,19.447061583,0.00002618241633,62767.779281787,0.08412152942,681543364.89
2024-07-26 00:00:00.000,Full Stablecoin Pairs,8905,35923,162,0.375763352,0.00001241478879,1214.101187853,0.04020678964,69243426.61
2024-07-26 00:00:00.000,Partial Stablecoin Pairs,35937,353677,1430,6.915732376,0.00001241478879,22365.108285656,0.04020678964,387932850.42
2024-07-27 00:00:00.000,Full Stablecoin Pairs,8224,40616,161,0.6190981296,0.00001872158083,2023.555063136,0.06111635977,71952563.32
2024-07-27 00:00:00.000,Partial Stablecoin Pairs,34291,357122,1275,6.314136536,0.00001872158083,20635.192558079,0.06111635977,452212267.09
2024-07-28 00:00:00.000,Full Stablecoin Pairs,7255,32090,157,0.6450398988,0.00002175542313,2104.503248147,0.07087929923,42673280.02
2024-07-28 00:00:00.000,Partial Stablecoin Pairs,31382,259112,1215,8.71099486,0.00002175542313,28416.905563517,0.07087929923,221797882.53
2024-07-29 00:00:00.000,Full Stablecoin Pairs,9479,44930,163,0.9709932806,0.0000173517699,3234.489932149,0.0579848285,90780933.95
2024-07-29 00:00:00.000,Partial Stablecoin Pairs,38824,386480,1364,7.666486595,0.0000173517699,25564.244427071,0.0579848285,516526712.33
2024-07-30 00:00:00.000,Full Stablecoin Pairs,9280,43143,155,0.9728465833,0.00001279165814,3213.974803749,0.04245674457,87599586.58
2024-07-30 00:00:00.000,Partial Stablecoin Pairs,37373,374345,1329,5.734064065,0.00001279165814,19035.360662879,0.04245674457,451806269
2024-07-31 00:00:00.000,Full Stablecoin Pairs,5095,18679,130,0.1723664119,0.00001045684477,567.770851906,0.03440466059,43563410.52
2024-07-31 00:00:00.000,Partial Stablecoin Pairs,20548,153164,1074,1.702379975,0.00001045684477,5605.006084963,0.03440466059,160702366.85
